1,Quick Attack,40,0,1,100,30,7,0,0,0,0,0
2,Head Butt,70,0,1,100,45,7,0,1,30,4,0
3,Sigma Beam,200,7,3,50,5,-7,0,0,0,0,0
4,UwU Scratch,90,7,1,95,20,5,0,0,0,0,0
5,CC launcher,5,7,3,100,5,7,0,0,0,0,0
6,Skibidi Rizzler,100,7,3,70,15,-2,0,0,0,0,0
7,Kawaii Skirt,90,7,3,95,20,6,0,0,0,0,0
8,Fire Wall,80,1,3,95,10,-2,0,0,0,0,0
9,DDoS Storm,120,5,3,95,5,3,0,0,0,0,0
10,Malware inject,30,5,3,95,5,-5,0,0,0,0,0
11,Trojan Slash,60,5,3,95,10,2,0,0,0,0,0
12,Packet Burst,140,6,3,95,15,1,0,0,0,0,0
13,Sgfault Clamity,170,6,3,70,5,-7,0,0,0,0,0
14,BSoD Blizzard,110,6,3,95,10,-4,0,0,0,0,0
15,Memory Leak,40,6,3,95,20,7,0,0,0,0,0
16,Air Cutter,60,3,3,95,30,4,0,0,0,0,0
17,Mister Freeze,10,3,3,95,5,2,0,0,0,0,0
18,Cut,50,0,3,95,30,1,0,0,0,0,0
19,IC C La Drill,100,7,3,95,25,3,0,0,0,0,0
20,ICC Quake,105,2,3,95,10,0,0,0,0,0,0
21,Fire Span,70,1,3,95,25,-1,0,0,0,0,0
22,Slow Boot,0,6,3,95,5,-3,0,1,100,5,0
23,Hyper VXFang,80,4,3,95,20,5,0,0,0,0,0
24,VN Guard,0,4,3,95,10,-7,1,0,0,0,0
25,Wire zap,60,4,3,95,30,7,0,0,0,0,0
26,Bugs,40,6,3,95,15,0,0,0,0,0,0
27,Over Cloak,1,4,3,95,10,-1,1,0,0,0,0
28,Fake R Out,40,7,3,95,15,3,0,0,0,0,0
29,Quick Rage,50,0,3,95,20,3,0,0,0,0,0
30,Hard Rage,100,0,3,95,20,4,0,0,0,0,0
31,Rage Quit,110,0,3,95,20,5,0,0,0,0,0
32,Bit Inject,30,6,3,95,5,5,0,0,0,0,0
33,Propagation,10,5,3,95,5,-5,0,0,0,0,0
34,TuringJudgement,250,0,3,50,1,-7,0,0,0,0,0
35,SSD Freeze,0,6,3,95,5,4,0,1,100,2,1
36,CryosisOverload,20,3,3,95,10,2,0,0,0,0,0
37,DZ Protocol,75,6,3,95,20,3,1,0,0,0,0
38,FrostByteKer,60,3,3,95,15,-1,0,0,0,0,0
39,GlitchIced,80,3,3,95,20,0,0,0,0,0,0
40,Cryo.exe Err,120,3,3,95,10,0,0,0,0,0,0
41,Igni.exe Err,120,1,3,95,10,0,0,0,0,0,0
42,Zeus.exe Err,120,4,3,95,10,0,0,0,0,0,0
43,Aero.exe Err,120,2,3,95,10,0,0,0,0,0,0
44,Terra.exe Err,120,7,3,95,10,0,0,0,0,0,0
